,map,agents,team,match_id,game_id
0,Fracture,Viper,Team Liquid,247100,137395
1,Fracture,Breach,Team Liquid,247100,137395
2,Fracture,Astra,Team Liquid,247100,137395
3,Fracture,Neon,Team Liquid,247100,137395
4,Fracture,Sova,Team Liquid,247100,137395
5,Fracture,Viper,Natus Vincere,247100,137395
6,Fracture,Killjoy,Natus Vincere,247100,137395
7,Fracture,Raze,Natus Vincere,247100,137395
8,Fracture,Fade,Natus Vincere,247100,137395
9,Fracture,Omen,Natus Vincere,247100,137395
0,Bind,Viper,Team Liquid,247100,137396
1,Bind,Raze,Team Liquid,247100,137396
2,Bind,Chamber,Team Liquid,247100,137396
3,Bind,Astra,Team Liquid,247100,137396
4,Bind,Skye,Team Liquid,247100,137396
5,Bind,Viper,Natus Vincere,247100,137396
6,Bind,Skye,Natus Vincere,247100,137396
7,Bind,Brimstone,Natus Vincere,247100,137396
8,Bind,Neon,Natus Vincere,247100,137396
9,Bind,Raze,Natus Vincere,247100,137396
0,Lotus,Viper,DRX,247101,137398
1,Lotus,Fade,DRX,247101,137398
2,Lotus,Killjoy,DRX,247101,137398
3,Lotus,Omen,DRX,247101,137398
4,Lotus,Raze,DRX,247101,137398
5,Lotus,Raze,LOUD,247101,137398
6,Lotus,Fade,LOUD,247101,137398
7,Lotus,Viper,LOUD,247101,137398
8,Lotus,Killjoy,LOUD,247101,137398
9,Lotus,Omen,LOUD,247101,137398
0,Split,Omen,DRX,247101,137399
1,Split,Raze,DRX,247101,137399
2,Split,Viper,DRX,247101,137399
3,Split,Killjoy,DRX,247101,137399
4,Split,Skye,DRX,247101,137399
5,Split,Raze,LOUD,247101,137399
6,Split,Killjoy,LOUD,247101,137399
7,Split,Astra,LOUD,247101,137399
8,Split,Breach,LOUD,247101,137399
9,Split,Skye,LOUD,247101,137399
0,Ascent,Killjoy,DRX,247101,137400
1,Ascent,Omen,DRX,247101,137400
2,Ascent,Kayo,DRX,247101,137400
3,Ascent,Sova,DRX,247101,137400
4,Ascent,Jett,DRX,247101,137400
5,Ascent,Fade,LOUD,247101,137400
6,Ascent,Jett,LOUD,247101,137400
7,Ascent,Viper,LOUD,247101,137400
8,Ascent,Omen,LOUD,247101,137400
9,Ascent,Breach,LOUD,247101,137400
0,Pearl,Viper,FUT Esports,247087,137368
1,Pearl,Killjoy,FUT Esports,247087,137368
2,Pearl,Kayo,FUT Esports,247087,137368
3,Pearl,Brimstone,FUT Esports,247087,137368
4,Pearl,Jett,FUT Esports,247087,137368
5,Pearl,Jett,T1,247087,137368
6,Pearl,Killjoy,T1,247087,137368
7,Pearl,Viper,T1,247087,137368
8,Pearl,Harbor,T1,247087,137368
9,Pearl,Skye,T1,247087,137368
0,Haven,Omen,FUT Esports,247087,137369
1,Haven,Jett,FUT Esports,247087,137369
2,Haven,Breach,FUT Esports,247087,137369
3,Haven,Gekko,FUT Esports,247087,137369
4,Haven,Killjoy,FUT Esports,247087,137369
5,Haven,Breach,T1,247087,137369
6,Haven,Sova,T1,247087,137369
7,Haven,Omen,T1,247087,137369
8,Haven,Killjoy,T1,247087,137369
9,Haven,Jett,T1,247087,137369
0,Ascent,Omen,Evil Geniuses,247086,137365
1,Ascent,Kayo,Evil Geniuses,247086,137365
2,Ascent,Jett,Evil Geniuses,247086,137365
3,Ascent,Sova,Evil Geniuses,247086,137365
4,Ascent,Killjoy,Evil Geniuses,247086,137365
5,Ascent,Skye,FunPlus Phoenix,247086,137365
6,Ascent,Killjoy,FunPlus Phoenix,247086,137365
7,Ascent,Jett,FunPlus Phoenix,247086,137365
8,Ascent,Astra,FunPlus Phoenix,247086,137365
9,Ascent,Omen,FunPlus Phoenix,247086,137365
0,Pearl,Astra,Evil Geniuses,247086,137366
1,Pearl,Jett,Evil Geniuses,247086,137366
2,Pearl,Kayo,Evil Geniuses,247086,137366
3,Pearl,Sova,Evil Geniuses,247086,137366
4,Pearl,Killjoy,Evil Geniuses,247086,137366
5,Pearl,Astra,FunPlus Phoenix,247086,137366
6,Pearl,Skye,FunPlus Phoenix,247086,137366
7,Pearl,Killjoy,FunPlus Phoenix,247086,137366
8,Pearl,Jett,FunPlus Phoenix,247086,137366
9,Pearl,Omen,FunPlus Phoenix,247086,137366
0,Bind,Skye,Natus Vincere,247102,137401
1,Bind,Raze,Natus Vincere,247102,137401
2,Bind,Sage,Natus Vincere,247102,137401
3,Bind,Viper,Natus Vincere,247102,137401
4,Bind,Brimstone,Natus Vincere,247102,137401
5,Bind,Skye,DRX,247102,137401
6,Bind,Viper,DRX,247102,137401
7,Bind,Brimstone,DRX,247102,137401
8,Bind,Yoru,DRX,247102,137401
9,Bind,Raze,DRX,247102,137401
0,Split,Jett,Natus Vincere,247102,137402
1,Split,Cypher,Natus Vincere,247102,137402
2,Split,Raze,Natus Vincere,247102,137402
3,Split,Skye,Natus Vincere,247102,137402
4,Split,Omen,Natus Vincere,247102,137402
5,Split,Raze,DRX,247102,137402
6,Split,Skye,DRX,247102,137402
7,Split,Omen,DRX,247102,137402
8,Split,Viper,DRX,247102,137402
9,Split,Killjoy,DRX,247102,137402
0,Lotus,Killjoy,Natus Vincere,247102,137403
1,Lotus,Sova,Natus Vincere,247102,137403
2,Lotus,Breach,Natus Vincere,247102,137403
3,Lotus,Brimstone,Natus Vincere,247102,137403
4,Lotus,Raze,Natus Vincere,247102,137403
5,Lotus,Killjoy,DRX,247102,137403
6,Lotus,Raze,DRX,247102,137403
7,Lotus,Omen,DRX,247102,137403
8,Lotus,Fade,DRX,247102,137403
9,Lotus,Viper,DRX,247102,137403
0,Lotus,Raze,NRG Esports,247094,137383
1,Lotus,Omen,NRG Esports,247094,137383
2,Lotus,Killjoy,NRG Esports,247094,137383
3,Lotus,Viper,NRG Esports,247094,137383
4,Lotus,Skye,NRG Esports,247094,137383
5,Lotus,Fade,Bilibili Gaming,247094,137383
6,Lotus,Raze,Bilibili Gaming,247094,137383
7,Lotus,Killjoy,Bilibili Gaming,247094,137383
8,Lotus,Viper,Bilibili Gaming,247094,137383
9,Lotus,Omen,Bilibili Gaming,247094,137383
0,Split,Skye,NRG Esports,247094,137384
1,Split,Astra,NRG Esports,247094,137384
2,Split,Jett,NRG Esports,247094,137384
3,Split,Viper,NRG Esports,247094,137384
4,Split,Raze,NRG Esports,247094,137384
5,Split,Raze,Bilibili Gaming,247094,137384
6,Split,Viper,Bilibili Gaming,247094,137384
7,Split,Cypher,Bilibili Gaming,247094,137384
8,Split,Skye,Bilibili Gaming,247094,137384
9,Split,Omen,Bilibili Gaming,247094,137384
0,Fracture,Killjoy,FNATIC,247093,137380
1,Fracture,Raze,FNATIC,247093,137380
2,Fracture,Sova,FNATIC,247093,137380
3,Fracture,Breach,FNATIC,247093,137380
4,Fracture,Brimstone,FNATIC,247093,137380
5,Fracture,Raze,ZETA DIVISION,247093,137380
6,Fracture,Brimstone,ZETA DIVISION,247093,137380
7,Fracture,Chamber,ZETA DIVISION,247093,137380
8,Fracture,Neon,ZETA DIVISION,247093,137380
9,Fracture,Breach,ZETA DIVISION,247093,137380
0,Haven,Killjoy,FNATIC,247093,137381
1,Haven,Sova,FNATIC,247093,137381
2,Haven,Breach,FNATIC,247093,137381
3,Haven,Astra,FNATIC,247093,137381
4,Haven,Jett,FNATIC,247093,137381
5,Haven,Killjoy,ZETA DIVISION,247093,137381
6,Haven,Chamber,ZETA DIVISION,247093,137381
7,Haven,Astra,ZETA DIVISION,247093,137381
8,Haven,Skye,ZETA DIVISION,247093,137381
9,Haven,Raze,ZETA DIVISION,247093,137381
0,Pearl,Kayo,Evil Geniuses,247088,137371
1,Pearl,Killjoy,Evil Geniuses,247088,137371
2,Pearl,Sova,Evil Geniuses,247088,137371
3,Pearl,Astra,Evil Geniuses,247088,137371
4,Pearl,Jett,Evil Geniuses,247088,137371
5,Pearl,Kayo,FUT Esports,247088,137371
6,Pearl,Viper,FUT Esports,247088,137371
7,Pearl,Brimstone,FUT Esports,247088,137371
8,Pearl,Killjoy,FUT Esports,247088,137371
9,Pearl,Jett,FUT Esports,247088,137371
0,Bind,Raze,Evil Geniuses,247088,137372
1,Bind,Chamber,Evil Geniuses,247088,137372
2,Bind,Viper,Evil Geniuses,247088,137372
3,Bind,Brimstone,Evil Geniuses,247088,137372
4,Bind,Skye,Evil Geniuses,247088,137372
5,Bind,Viper,FUT Esports,247088,137372
6,Bind,Raze,FUT Esports,247088,137372
7,Bind,Kayo,FUT Esports,247088,137372
8,Bind,Fade,FUT Esports,247088,137372
9,Bind,Brimstone,FUT Esports,247088,137372
0,Split,Astra,Paper Rex,247075,137350
1,Split,Skye,Paper Rex,247075,137350
2,Split,Jett,Paper Rex,247075,137350
3,Split,Raze,Paper Rex,247075,137350
4,Split,Viper,Paper Rex,247075,137350
5,Split,Raze,KRÜ Esports,247075,137350
6,Split,Chamber,KRÜ Esports,247075,137350
7,Split,Astra,KRÜ Esports,247075,137350
8,Split,Skye,KRÜ Esports,247075,137350
9,Split,Viper,KRÜ Esports,247075,137350
0,Pearl,Astra,Paper Rex,247075,137351
1,Pearl,Skye,Paper Rex,247075,137351
2,Pearl,Phoenix,Paper Rex,247075,137351
3,Pearl,Jett,Paper Rex,247075,137351
4,Pearl,Killjoy,Paper Rex,247075,137351
5,Pearl,Jett,KRÜ Esports,247075,137351
6,Pearl,Viper,KRÜ Esports,247075,137351
7,Pearl,Killjoy,KRÜ Esports,247075,137351
8,Pearl,Harbor,KRÜ Esports,247075,137351
9,Pearl,Skye,KRÜ Esports,247075,137351
0,Split,Skye,EDward Gaming,247076,137353
1,Split,Raze,EDward Gaming,247076,137353
2,Split,Viper,EDward Gaming,247076,137353
3,Split,Astra,EDward Gaming,247076,137353
4,Split,Jett,EDward Gaming,247076,137353
5,Split,Raze,Giants Gaming,247076,137353
6,Split,Breach,Giants Gaming,247076,137353
7,Split,Omen,Giants Gaming,247076,137353
8,Split,Cypher,Giants Gaming,247076,137353
9,Split,Skye,Giants Gaming,247076,137353
0,Bind,Skye,EDward Gaming,247076,137354
1,Bind,Chamber,EDward Gaming,247076,137354
2,Bind,Brimstone,EDward Gaming,247076,137354
3,Bind,Viper,EDward Gaming,247076,137354
4,Bind,Raze,EDward Gaming,247076,137354
5,Bind,Raze,Giants Gaming,247076,137354
6,Bind,Skye,Giants Gaming,247076,137354
7,Bind,Cypher,Giants Gaming,247076,137354
8,Bind,Viper,Giants Gaming,247076,137354
9,Bind,Brimstone,Giants Gaming,247076,137354
0,Ascent,Sova,EDward Gaming,247076,137355
1,Ascent,Killjoy,EDward Gaming,247076,137355
2,Ascent,Jett,EDward Gaming,247076,137355
3,Ascent,Omen,EDward Gaming,247076,137355
4,Ascent,Kayo,EDward Gaming,247076,137355
5,Ascent,Kayo,Giants Gaming,247076,137355
6,Ascent,Sova,Giants Gaming,247076,137355
7,Ascent,Jett,Giants Gaming,247076,137355
8,Ascent,Killjoy,Giants Gaming,247076,137355
9,Ascent,Omen,Giants Gaming,247076,137355
0,Haven,Astra,FNATIC,247095,137386
1,Haven,Breach,FNATIC,247095,137386
2,Haven,Jett,FNATIC,247095,137386
3,Haven,Killjoy,FNATIC,247095,137386
4,Haven,Sova,FNATIC,247095,137386
5,Haven,Killjoy,Bilibili Gaming,247095,137386
6,Haven,Jett,Bilibili Gaming,247095,137386
7,Haven,Sova,Bilibili Gaming,247095,137386
8,Haven,Breach,Bilibili Gaming,247095,137386
9,Haven,Omen,Bilibili Gaming,247095,137386
0,Lotus,Viper,FNATIC,247095,137387
1,Lotus,Raze,FNATIC,247095,137387
2,Lotus,Fade,FNATIC,247095,137387
3,Lotus,Killjoy,FNATIC,247095,137387
4,Lotus,Astra,FNATIC,247095,137387
5,Lotus,Viper,Bilibili Gaming,247095,137387
6,Lotus,Killjoy,Bilibili Gaming,247095,137387
7,Lotus,Raze,Bilibili Gaming,247095,137387
8,Lotus,Fade,Bilibili Gaming,247095,137387
9,Lotus,Omen,Bilibili Gaming,247095,137387
0,Haven,Jett,Team Liquid,247103,137404
1,Haven,Killjoy,Team Liquid,247103,137404
2,Haven,Skye,Team Liquid,247103,137404
3,Haven,Omen,Team Liquid,247103,137404
4,Haven,Breach,Team Liquid,247103,137404
5,Haven,Killjoy,LOUD,247103,137404
6,Haven,Harbor,LOUD,247103,137404
7,Haven,Skye,LOUD,247103,137404
8,Haven,Jett,LOUD,247103,137404
9,Haven,Viper,LOUD,247103,137404
0,Split,Raze,Team Liquid,247103,137405
1,Split,Astra,Team Liquid,247103,137405
2,Split,Skye,Team Liquid,247103,137405
3,Split,Jett,Team Liquid,247103,137405
4,Split,Viper,Team Liquid,247103,137405
5,Split,Astra,LOUD,247103,137405
6,Split,Skye,LOUD,247103,137405
7,Split,Breach,LOUD,247103,137405
8,Split,Killjoy,LOUD,247103,137405
9,Split,Raze,LOUD,247103,137405
0,Lotus,Raze,FunPlus Phoenix,247089,137374
1,Lotus,Gekko,FunPlus Phoenix,247089,137374
2,Lotus,Harbor,FunPlus Phoenix,247089,137374
3,Lotus,Killjoy,FunPlus Phoenix,247089,137374
4,Lotus,Viper,FunPlus Phoenix,247089,137374
5,Lotus,Viper,T1,247089,137374
6,Lotus,Raze,T1,247089,137374
7,Lotus,Killjoy,T1,247089,137374
8,Lotus,Omen,T1,247089,137374
9,Lotus,Fade,T1,247089,137374
0,Bind,Skye,FunPlus Phoenix,247089,137375
1,Bind,Viper,FunPlus Phoenix,247089,137375
2,Bind,Raze,FunPlus Phoenix,247089,137375
3,Bind,Jett,FunPlus Phoenix,247089,137375
4,Bind,Harbor,FunPlus Phoenix,247089,137375
5,Bind,Jett,T1,247089,137375
6,Bind,Viper,T1,247089,137375
7,Bind,Harbor,T1,247089,137375
8,Bind,Skye,T1,247089,137375
9,Bind,Gekko,T1,247089,137375
0,Fracture,Brimstone,Paper Rex,247077,137356
1,Fracture,Skye,Paper Rex,247077,137356
2,Fracture,Breach,Paper Rex,247077,137356
3,Fracture,Raze,Paper Rex,247077,137356
4,Fracture,Killjoy,Paper Rex,247077,137356
5,Fracture,Jett,EDward Gaming,247077,137356
6,Fracture,Killjoy,EDward Gaming,247077,137356
7,Fracture,Brimstone,EDward Gaming,247077,137356
8,Fracture,Breach,EDward Gaming,247077,137356
9,Fracture,Skye,EDward Gaming,247077,137356
0,Pearl,Skye,Paper Rex,247077,137357
1,Pearl,Killjoy,Paper Rex,247077,137357
2,Pearl,Phoenix,Paper Rex,247077,137357
3,Pearl,Astra,Paper Rex,247077,137357
4,Pearl,Jett,Paper Rex,247077,137357
5,Pearl,Killjoy,EDward Gaming,247077,137357
6,Pearl,Jett,EDward Gaming,247077,137357
7,Pearl,Viper,EDward Gaming,247077,137357
8,Pearl,Omen,EDward Gaming,247077,137357
9,Pearl,Fade,EDward Gaming,247077,137357
0,Lotus,Killjoy,KRÜ Esports,247078,137359
1,Lotus,Raze,KRÜ Esports,247078,137359
2,Lotus,Viper,KRÜ Esports,247078,137359
3,Lotus,Omen,KRÜ Esports,247078,137359
4,Lotus,Skye,KRÜ Esports,247078,137359
5,Lotus,Killjoy,Giants Gaming,247078,137359
6,Lotus,Omen,Giants Gaming,247078,137359
7,Lotus,Viper,Giants Gaming,247078,137359
8,Lotus,Raze,Giants Gaming,247078,137359
9,Lotus,Skye,Giants Gaming,247078,137359
0,Pearl,Jett,KRÜ Esports,247078,137360
1,Pearl,Killjoy,KRÜ Esports,247078,137360
2,Pearl,Viper,KRÜ Esports,247078,137360
3,Pearl,Skye,KRÜ Esports,247078,137360
4,Pearl,Harbor,KRÜ Esports,247078,137360
5,Pearl,Skye,Giants Gaming,247078,137360
6,Pearl,Jett,Giants Gaming,247078,137360
7,Pearl,Sova,Giants Gaming,247078,137360
8,Pearl,Astra,Giants Gaming,247078,137360
9,Pearl,Cypher,Giants Gaming,247078,137360
0,Bind,Neon,ZETA DIVISION,247096,137389
1,Bind,Viper,ZETA DIVISION,247096,137389
2,Bind,Skye,ZETA DIVISION,247096,137389
3,Bind,Raze,ZETA DIVISION,247096,137389
4,Bind,Brimstone,ZETA DIVISION,247096,137389
5,Bind,Skye,NRG Esports,247096,137389
6,Bind,Chamber,NRG Esports,247096,137389
7,Bind,Raze,NRG Esports,247096,137389
8,Bind,Viper,NRG Esports,247096,137389
9,Bind,Brimstone,NRG Esports,247096,137389
0,Haven,Killjoy,ZETA DIVISION,247096,137390
1,Haven,Chamber,ZETA DIVISION,247096,137390
2,Haven,Skye,ZETA DIVISION,247096,137390
3,Haven,Raze,ZETA DIVISION,247096,137390
4,Haven,Astra,ZETA DIVISION,247096,137390
5,Haven,Jett,NRG Esports,247096,137390
6,Haven,Harbor,NRG Esports,247096,137390
7,Haven,Viper,NRG Esports,247096,137390
8,Haven,Killjoy,NRG Esports,247096,137390
9,Haven,Skye,NRG Esports,247096,137390
0,Pearl,Jett,Natus Vincere,247104,137407
1,Pearl,Sova,Natus Vincere,247104,137407
2,Pearl,Killjoy,Natus Vincere,247104,137407
3,Pearl,Kayo,Natus Vincere,247104,137407
4,Pearl,Astra,Natus Vincere,247104,137407
5,Pearl,Fade,LOUD,247104,137407
6,Pearl,Killjoy,LOUD,247104,137407
7,Pearl,Breach,LOUD,247104,137407
8,Pearl,Astra,LOUD,247104,137407
9,Pearl,Jett,LOUD,247104,137407
0,Ascent,Fade,Natus Vincere,247104,137408
1,Ascent,Jett,Natus Vincere,247104,137408
2,Ascent,Killjoy,Natus Vincere,247104,137408
3,Ascent,Kayo,Natus Vincere,247104,137408
4,Ascent,Omen,Natus Vincere,247104,137408
5,Ascent,Sova,LOUD,247104,137408
6,Ascent,Kayo,LOUD,247104,137408
7,Ascent,Omen,LOUD,247104,137408
8,Ascent,Jett,LOUD,247104,137408
9,Ascent,Killjoy,LOUD,247104,137408
0,Bind,Neon,Natus Vincere,247104,137409
1,Bind,Viper,Natus Vincere,247104,137409
2,Bind,Brimstone,Natus Vincere,247104,137409
3,Bind,Raze,Natus Vincere,247104,137409
4,Bind,Skye,Natus Vincere,247104,137409
5,Bind,Viper,LOUD,247104,137409
6,Bind,Raze,LOUD,247104,137409
7,Bind,Brimstone,LOUD,247104,137409
8,Bind,Omen,LOUD,247104,137409
9,Bind,Skye,LOUD,247104,137409
0,Bind,Fade,FUT Esports,247090,137377
1,Bind,Kayo,FUT Esports,247090,137377
2,Bind,Brimstone,FUT Esports,247090,137377
3,Bind,Viper,FUT Esports,247090,137377
4,Bind,Raze,FUT Esports,247090,137377
5,Bind,Skye,T1,247090,137377
6,Bind,Jett,T1,247090,137377
7,Bind,Harbor,T1,247090,137377
8,Bind,Gekko,T1,247090,137377
9,Bind,Viper,T1,247090,137377
0,Pearl,Killjoy,FUT Esports,247090,137378
1,Pearl,Kayo,FUT Esports,247090,137378
2,Pearl,Viper,FUT Esports,247090,137378
3,Pearl,Jett,FUT Esports,247090,137378
4,Pearl,Brimstone,FUT Esports,247090,137378
5,Pearl,Jett,T1,247090,137378
6,Pearl,Skye,T1,247090,137378
7,Pearl,Viper,T1,247090,137378
8,Pearl,Killjoy,T1,247090,137378
9,Pearl,Harbor,T1,247090,137378
0,Split,Raze,EDward Gaming,247079,137362
1,Split,Viper,EDward Gaming,247079,137362
2,Split,Skye,EDward Gaming,247079,137362
3,Split,Jett,EDward Gaming,247079,137362
4,Split,Astra,EDward Gaming,247079,137362
5,Split,Skye,Giants Gaming,247079,137362
6,Split,Breach,Giants Gaming,247079,137362
7,Split,Raze,Giants Gaming,247079,137362
8,Split,Omen,Giants Gaming,247079,137362
9,Split,Cypher,Giants Gaming,247079,137362
0,Fracture,Killjoy,EDward Gaming,247079,137363
1,Fracture,Brimstone,EDward Gaming,247079,137363
2,Fracture,Breach,EDward Gaming,247079,137363
3,Fracture,Skye,EDward Gaming,247079,137363
4,Fracture,Jett,EDward Gaming,247079,137363
